day,stop_order,customer_id,customer_name,arrival_time,service_start_time,service_end_time,selected_window_start,selected_window_end,travel_from_previous_min,waiting_min,distance_from_previous_km
1,31,C214,Khach_Hang_214,14:41,14:41,14:51,13:30,17:00,7,0,5.340770
1,32,C053,Khach_Hang_053,14:54,14:54,15:01,13:30,17:00,3,0,2.112887
1,33,C048,Khach_Hang_048,15:15,15:15,15:22,13:30,17:00,14,0,11.293455
1,34,C224,Khach_Hang_224,15:37,15:37,15:47,09:52,16:26,15,0,12.214300
1,35,C056,Khach_Hang_056,15:50,15:50,15:57,13:30,17:00,3,0,2.023064
1,36,C061,Khach_Hang_061,15:59,15:59,16:04,13:30,17:00,2,0,1.033897
1,37,C122,Khach_Hang_122,16:07,16:07,16:12,13:30,17:00,3,0,2.041481
1,38,C276,Khach_Hang_276,16:14,16:14,16:19,13:30,17:00,2,0,0.902433
1,39,C134,Khach_Hang_134,16:20,16:20,16:30,13:30,17:00,1,0,0.100127
1,40,C218,Khach_Hang_218,16:32,16:32,16:39,13:30,17:00,2,0,1.166920
1,41,C175,Khach_Hang_175,17:00,17:00,17:07,13:30,17:00,21,0,16.738269
1,42,C288,Khach_Hang_288,17:20,17:20,17:30,09:08,18:00,13,0,10.728124
1,43,C249,Khach_Hang_249,17:38,17:38,17:48,08:49,18:20,8,0,6.641079
1,44,C205,Khach_Hang_205,17:51,17:51,17:58,09:52,17:59,3,0,2.260012
1,45,C222,Khach_Hang_222,18:12,18:12,18:19,09:51,19:31,14,0,11.190620
1,46,C085,Khach_Hang_085,18:34,18:34,18:44,18:30,21:30,15,0,12.162934
1,47,C031,Khach_Hang_031,18:46,18:46,18:51,18:30,21:30,2,0,1.517348
1,48,C257,Khach_Hang_257,18:52,18:52,18:59,18:30,21:30,1,0,0.379199
1,49,C088,Khach_Hang_088,19:01,19:01,19:11,18:30,21:30,2,0,1.554755
1,50,C233,Khach_Hang_233,19:12,19:12,19:22,18:30,21:30,1,0,0.600984
1,51,C064,Khach_Hang_064,19:26,19:26,19:36,18:30,21:30,4,0,3.112766
1,52,C058,Khach_Hang_058,19:40,19:40,19:47,18:30,21:30,4,0,2.658420
1,53,C065,Khach_Hang_065,19:48,19:48,19:53,18:30,21:30,1,0,0.526863
1,54,C040,Khach_Hang_040,19:55,19:55,20:05,18:30,21:30,2,0,0.906241
1,55,C237,Khach_Hang_237,20:06,20:06,20:11,18:30,21:30,1,0,0.483761
1,56,C019,Khach_Hang_019,20:12,20:12,20:22,18:30,21:30,1,0,0.480954
1,57,C051,Khach_Hang_051,20:24,20:24,20:34,18:30,21:30,2,0,1.585215
1,58,C079,Khach_Hang_079,20:58,20:58,21:05,18:30,21:30,24,0,19.328292
1,59,C169,Khach_Hang_169,21:29,21:29,21:34,18:30,21:30,24,0,19.531364
2,1,C013,Khach_Hang_013,00:15,07:13,07:23,07:13,15:57,15,418,11.811254
2,2,C112,Khach_Hang_112,07:25,07:27,07:37,07:27,17:24,2,2,1.284899
2,3,C003,Khach_Hang_003,07:40,07:40,07:47,07:21,14:40,3,0,1.733227
2,4,C033,Khach_Hang_033,07:49,07:49,07:59,07:46,16:05,2,0,1.017052
2,5,C141,Khach_Hang_141,08:02,08:02,08:12,07:39,14:49,3,0,2.263665
2,6,C148,Khach_Hang_148,08:16,08:16,08:26,08:16,15:52,4,0,2.950424
2,7,C245,Khach_Hang_245,08:29,08:30,08:37,08:30,11:30,3,1,2.114747
2,8,C130,Khach_Hang_130,08:45,08:45,08:52,08:30,11:30,8,0,6.149857
2,9,C156,Khach_Hang_156,08:59,08:59,09:04,08:30,11:30,7,0,5.149879
2,10,C072,Khach_Hang_072,09:09,09:09,09:19,08:30,11:30,5,0,3.979517
2,11,C102,Khach_Hang_102,09:29,09:29,09:34,08:30,11:30,10,0,7.822658
2,12,C227,Khach_Hang_227,09:48,09:48,09:53,09:22,16:04,14,0,11.657096
2,13,C039,Khach_Hang_039,10:12,10:12,10:17,08:30,11:30,19,0,15.700824
2,14,C238,Khach_Hang_238,10:18,10:18,10:28,08:30,11:30,1,0,0.804201
2,15,C183,Khach_Hang_183,10:31,10:31,10:36,08:30,11:30,3,0,1.937262
2,16,C255,Khach_Hang_255,10:40,10:40,10:45,08:30,11:30,4,0,3.261760
2,17,C063,Khach_Hang_063,10:59,10:59,11:09,08:30,11:30,14,0,11.363950
2,18,C060,Khach_Hang_060,11:18,11:18,11:23,08:30,11:30,9,0,6.888055
2,19,C162,Khach_Hang_162,11:27,11:27,11:34,08:30,11:30,4,0,3.190781
2,20,C217,Khach_Hang_217,11:42,11:42,11:49,08:58,15:57,8,0,6.143887
2,21,C176,Khach_Hang_176,11:52,11:52,11:59,08:30,15:38,3,0,2.222759
2,22,C300,Khach_Hang_300,12:14,12:14,12:24,09:59,19:48,15,0,11.811030
2,23,C198,Khach_Hang_198,12:41,12:41,12:48,08:57,15:24,17,0,13.460911
2,24,C187,Khach_Hang_187,12:54,12:54,13:04,07:18,13:39,6,0,4.653758
2,25,C135,Khach_Hang_135,13:08,13:08,13:18,07:18,13:29,4,0,2.918609
2,26,C216,Khach_Hang_216,13:19,13:19,13:26,07:29,13:34,1,0,0.158422
2,27,C229,Khach_Hang_229,13:29,13:30,13:40,13:30,17:00,3,1,1.714816
2,28,C274,Khach_Hang_274,13:43,13:43,13:50,09:17,16:40,3,0,2.150726
2,29,C231,Khach_Hang_231,13:54,13:54,14:01,07:08,14:18,4,0,2.912563
2,30,C059,Khach_Hang_059,14:02,14:02,14:09,13:30,17:00,1,0,0.093053
2,31,C236,Khach_Hang_236,14:10,14:10,14:15,13:30,17:00,1,0,0.531145
2,32,C030,Khach_Hang_030,14:16,14:16,14:23,13:30,17:00,1,0,0.641904
2,33,C203,Khach_Hang_203,14:26,14:26,14:31,13:30,17:00,3,0,1.756673
2,34,C269,Khach_Hang_269,14:35,14:35,14:42,13:30,17:00,4,0,2.982714
2,35,C228,Khach_Hang_228,14:53,14:53,15:03,13:30,17:00,11,0,8.726258
2,36,C008,Khach_Hang_008,15:08,15:08,15:18,13:30,17:00,5,0,4.123745
2,37,C201,Khach_Hang_201,15:26,15:26,15:31,08:21,15:35,8,0,6.574411
2,38,C186,Khach_Hang_186,15:41,15:41,15:48,13:30,17:00,10,0,8.221155
2,39,C117,Khach_Hang_117,16:11,16:11,16:18,13:30,17:00,23,0,18.792855
2,40,C002,Khach_Hang_002,16:33,16:33,16:38,13:30,17:00,15,0,12.461385
2,41,C057,Khach_Hang_057,16:51,16:51,16:56,13:30,17:00,13,0,10.669414
2,42,C140,Khach_Hang_140,17:00,17:00,17:05,07:57,17:30,4,0,2.661686
2,43,C106,Khach_Hang_106,17:19,17:19,17:26,08:53,17:40,14,0,10.847540
2,44,C017,Khach_Hang_017,17:41,17:41,17:51,08:21,18:19,15,0,12.281667
2,45,C284,Khach_Hang_284,17:54,17:54,18:04,09:26,18:18,3,0,1.904205
2,46,C074,Khach_Hang_074,18:14,18:30,18:35,18:30,21:30,10,16,8.183927
2,47,C114,Khach_Hang_114,18:44,18:44,18:54,18:30,21:30,9,0,7.202391
2,48,C181,Khach_Hang_181,18:57,18:57,19:02,18:30,21:30,3,0,1.881274
2,49,C170,Khach_Hang_170,19:03,19:03,19:08,18:30,21:30,1,0,0.700133
2,50,C211,Khach_Hang_211,19:09,19:09,19:14,18:30,21:30,1,0,0.582158
2,51,C280,Khach_Hang_280,19:18,19:18,19:23,18:30,21:30,4,0,3.113626
2,52,C189,Khach_Hang_189,19:39,19:39,19:49,18:30,21:30,16,0,12.800218
2,53,C131,Khach_Hang_131,20:03,20:03,20:13,18:30,21:30,14,0,11.277165
2,54,C168,Khach_Hang_168,20:17,20:17,20:27,18:30,21:30,4,0,2.796634
2,55,C062,Khach_Hang_062,20:29,20:29,20:36,18:30,21:30,2,0,1.372580
2,56,C278,Khach_Hang_278,20:40,20:40,20:47,18:30,21:30,4,0,2.825108
2,57,C097,Khach_Hang_097,21:04,21:04,21:09,18:30,21:30,17,0,13.829983
2,58,C123,Khach_Hang_123,21:11,21:11,21:16,18:30,21:30,2,0,0.936753
2,59,C295,Khach_Hang_295,21:18,21:18,21:25,18:30,21:30,2,0,1.414487
2,60,C240,Khach_Hang_240,21:30,21:30,21:35,18:30,21:30,5,0,3.877646
3,1,C184,Khach_Hang_184,00:11,07:20,07:27,07:20,15:28,11,429,9.002290
3,2,C252,Khach_Hang_252,07:37,07:37,07:44,07:21,14:56,10,0,7.748861
3,3,C258,Khach_Hang_258,07:46,07:46,07:53,07:17,15:32,2,0,1.196355
3,4,C015,Khach_Hang_015,08:12,08:12,08:17,07:56,17:25,19,0,15.245542
3,5,C182,Khach_Hang_182,08:19,08:20,08:27,08:20,14:24,2,1,1.193733
3,6,C086,Khach_Hang_086,08:30,08:30,08:40,08:30,11:30,3,0,1.854487
3,7,C194,Khach_Hang_194,08:42,08:42,08:47,08:30,11:30,2,0,1.445503
3,8,C034,Khach_Hang_034,08:49,08:49,08:54,08:30,11:30,2,0,1.461044
3,9,C041,Khach_Hang_041,08:56,08:56,09:01,08:30,11:30,2,0,0.878042
3,10,C296,Khach_Hang_296,09:15,09:15,09:25,08:30,11:30,14,0,11.016814
3,11,C297,Khach_Hang_297,09:40,09:40,09:47,08:30,11:30,15,0,12.034114
3,12,C204,Khach_Hang_204,09:50,09:50,10:00,08:30,11:30,3,0,1.667946
3,13,C071,Khach_Hang_071,10:02,10:02,10:12,08:30,11:30,2,0,0.951409
3,14,C271,Khach_Hang_271,10:41,10:41,10:51,08:30,11:30,29,0,23.972367
3,15,C239,Khach_Hang_239,10:53,10:53,11:03,08:30,11:30,2,0,1.489098
3,16,C070,Khach_Hang_070,11:04,11:04,11:11,08:30,11:30,1,0,0.607793
3,17,C241,Khach_Hang_241,11:13,11:13,11:18,08:30,11:30,2,0,0.994678
3,18,C260,Khach_Hang_260,11:20,11:20,11:27,08:30,11:30,2,0,1.357586
3,19,C221,Khach_Hang_221,11:29,11:29,11:39,08:30,11:30,2,0,1.081040
3,20,C160,Khach_Hang_160,11:42,11:42,11:49,08:31,15:49,3,0,1.746024
3,21,C101,Khach_Hang_101,11:51,11:51,11:56,09:53,19:10,2,0,1.034669
3,22,C092,Khach_Hang_092,11:57,11:57,12:04,09:24,16:40,1,0,0.758879
3,23,C161,Khach_Hang_161,12:07,12:07,12:12,07:56,17:05,3,0,2.482278
3,24,C022,Khach_Hang_022,12:13,12:13,12:23,08:49,14:49,1,0,0.780115
3,25,C005,Khach_Hang_005,12:44,12:44,12:51,07:57,14:32,21,0,17.199409
3,26,C068,Khach_Hang_068,12:52,12:52,12:59,08:56,15:14,1,0,0.595959
3,27,C025,Khach_Hang_025,13:20,13:20,13:25,07:26,16:43,21,0,17.169967
3,28,C223,Khach_Hang_223,13:27,13:30,13:40,13:30,17:00,2,3,1.072803
3,29,C275,Khach_Hang_275,13:42,13:42,13:52,08:01,14:15,2,0,1.079433
3,30,C046,Khach_Hang_046,13:55,13:55,14:00,13:30,17:00,3,0,2.130525
3,31,C021,Khach_Hang_021,14:01,14:01,14:06,07:12,14:13,1,0,0.200357
3,32,C124,Khach_Hang_124,14:08,14:08,14:13,13:30,17:00,2,0,1.297527
3,33,C285,Khach_Hang_285,14:14,14:14,14:19,13:30,17:00,1,0,0.604396
3,34,C232,Khach_Hang_232,14:20,14:20,14:25,13:30,17:00,1,0,0.190154
3,35,C006,Khach_Hang_006,14:27,14:27,14:34,13:30,17:00,2,0,1.428496
3,36,C010,Khach_Hang_010,14:36,14:36,14:41,13:30,17:00,2,0,1.522927
3,37,C069,Khach_Hang_069,15:00,15:00,15:05,13:30,17:00,19,0,15.750097
3,38,C115,Khach_Hang_115,15:08,15:08,15:13,13:30,17:00,3,0,1.906926
3,39,C167,Khach_Hang_167,15:15,15:15,15:25,13:30,17:00,2,0,1.159344
3,40,C192,Khach_Hang_192,15:27,15:27,15:34,13:30,17:00,2,0,1.164953
3,41,C129,Khach_Hang_129,15:35,15:35,15:45,13:30,17:00,1,0,0.415980
3,42,C110,Khach_Hang_110,15:48,15:48,15:58,09:16,18:25,3,0,1.687543
3,43,C264,Khach_Hang_264,16:02,16:02,16:07,07:52,16:04,4,0,2.597900
3,44,C084,Khach_Hang_084,16:09,16:09,16:16,13:30,17:00,2,0,1.480218
3,45,C150,Khach_Hang_150,16:18,16:18,16:28,13:30,17:00,2,0,1.021685
3,46,C044,Khach_Hang_044,16:33,16:33,16:38,09:46,16:57,5,0,3.382340
3,47,C273,Khach_Hang_273,16:45,18:30,18:35,18:30,21:30,7,105,5.810881
3,48,C014,Khach_Hang_014,18:46,18:46,18:56,18:30,21:30,11,0,8.949162
3,49,C299,Khach_Hang_299,19:01,19:01,19:06,18:30,21:30,5,0,3.787194
3,50,C139,Khach_Hang_139,19:09,19:09,19:19,18:30,21:30,3,0,1.931413
3,51,C177,Khach_Hang_177,19:22,19:22,19:27,18:30,21:30,3,0,2.473019
3,52,C028,Khach_Hang_028,19:36,19:36,19:41,18:30,21:30,9,0,7.094383
3,53,C136,Khach_Hang_136,19:52,19:52,19:57,18:30,21:30,11,0,8.716419
3,54,C279,Khach_Hang_279,20:03,20:03,20:08,18:30,21:30,6,0,4.201483
3,55,C263,Khach_Hang_263,20:25,20:25,20:35,18:30,21:30,17,0,13.507824
3,56,C036,Khach_Hang_036,20:48,20:48,20:53,18:30,21:30,13,0,10.688458
3,57,C023,Khach_Hang_023,21:07,21:07,21:12,18:30,21:30,14,0,11.384046
3,58,C011,Khach_Hang_011,21:17,21:17,21:22,18:30,21:30,5,0,3.694680
3,59,C116,Khach_Hang_116,21:23,21:23,21:33,18:30,21:30,1,0,0.189686
4,1,C055,Khach_Hang_055,00:14,08:30,08:35,08:30,11:30,14,496,11.586585
4,2,C147,Khach_Hang_147,08:41,08:41,08:46,07:15,15:37,6,0,4.982891
4,3,C294,Khach_Hang_294,08:52,08:52,08:59,08:30,11:30,6,0,4.793196
4,4,C230,Khach_Hang_230,09:15,09:15,09:22,08:44,17:39,16,0,13.181084
4,5,C077,Khach_Hang_077,09:44,09:44,09:51,08:30,11:30,22,0,17.560801
4,6,C266,Khach_Hang_266,10:02,10:02,10:09,08:39,18:19,11,0,9.069014
4,7,C246,Khach_Hang_246,10:13,10:13,10:23,07:23,15:06,4,0,2.545298
4,8,C054,Khach_Hang_054,10:39,10:39,10:49,08:30,11:30,16,0,13.314350
4,9,C291,Khach_Hang_291,10:53,10:53,11:00,08:30,11:30,4,0,3.141639
4,10,C100,Khach_Hang_100,11:03,11:03,11:08,07:53,16:16,3,0,2.139593
4,11,C096,Khach_Hang_096,11:11,11:11,11:21,08:30,11:30,3,0,2.337698
4,12,C256,Khach_Hang_256,11:41,11:41,11:51,07:58,15:36,20,0,15.854530
4,13,C242,Khach_Hang_242,11:56,13:30,13:40,13:30,17:00,5,94,3.883599
4,14,C126,Khach_Hang_126,13:45,13:45,13:50,09:35,17:10,5,0,3.440452
4,15,C067,Khach_Hang_067,13:54,18:30,18:35,18:30,21:30,4,276,2.782440
4,16,C111,Khach_Hang_111,18:36,18:36,18:43,18:30,21:30,1,0,0.674319
4,17,C149,Khach_Hang_149,18:47,18:47,18:54,18:30,21:30,4,0,2.985494
4,18,C289,Khach_Hang_289,18:55,18:55,19:05,18:30,21:30,1,0,0.766434
4,19,C165,Khach_Hang_165,19:07,19:07,19:17,18:30,21:30,2,0,1.081100
4,20,C298,Khach_Hang_298,19:19,19:19,19:26,18:30,21:30,2,0,1.111406
4,21,C089,Khach_Hang_089,19:29,19:29,19:36,18:30,21:30,3,0,2.153765
4,22,C267,Khach_Hang_267,19:53,19:53,20:03,18:30,21:30,17,0,13.639266
4,23,C197,Khach_Hang_197,20:06,20:06,20:13,18:30,21:30,3,0,1.748259
4,24,C270,Khach_Hang_270,20:16,20:16,20:26,18:30,21:30,3,0,2.261219
4,25,C099,Khach_Hang_099,20:39,20:39,20:44,18:30,21:30,13,0,10.730362
4,26,C128,Khach_Hang_128,20:56,20:56,21:01,18:30,21:30,12,0,9.259789
4,27,C281,Khach_Hang_281,21:04,21:04,21:11,18:30,21:30,3,0,2.007684
4,28,C121,Khach_Hang_121,21:26,21:26,21:33,18:30,21:30,15,0,12.102088
5,1,C024,Khach_Hang_024,00:15,09:09,09:16,09:09,17:30,15,534,12.413671
5,2,C287,Khach_Hang_287,09:19,18:30,18:37,18:30,21:30,3,551,1.959895
5,3,C250,Khach_Hang_250,18:41,18:41,18:46,18:30,21:30,4,0,2.504855
5,4,C076,Khach_Hang_076,18:56,18:56,19:01,18:30,21:30,10,0,7.996902
5,5,C083,Khach_Hang_083,19:35,19:35,19:42,18:30,21:30,34,0,28.297673
5,6,C153,Khach_Hang_153,20:22,20:22,20:27,18:30,21:30,40,0,32.687697
5,7,C163,Khach_Hang_163,20:29,20:29,20:39,18:30,21:30,2,0,0.998076
5,8,C180,Khach_Hang_180,20:41,20:41,20:51,18:30,21:30,2,0,1.320140
5,9,C091,Khach_Hang_091,21:11,21:11,21:18,18:30,21:30,20,0,16.564937
5,10,C007,Khach_Hang_007,21:22,21:22,21:32,18:30,21:30,4,0,2.636704
6,1,C009,Khach_Hang_009,00:13,08:00,08:10,08:00,21:00,13,467,10.016874
6,2,C105,Khach_Hang_105,08:12,08:12,08:17,08:00,21:00,2,0,1.449872
6,3,C027,Khach_Hang_027,08:21,08:21,08:31,08:00,21:00,4,0,2.533645
6,4,C087,Khach_Hang_087,08:33,08:33,08:38,08:00,21:00,2,0,1.141710
6,5,C213,Khach_Hang_213,08:49,08:49,08:56,08:00,21:00,11,0,8.547801
6,6,C226,Khach_Hang_226,09:05,09:05,09:10,08:00,21:00,9,0,7.404020
6,7,C290,Khach_Hang_290,09:14,09:14,09:24,08:00,21:00,4,0,2.518728
6,8,C035,Khach_Hang_035,09:26,09:26,09:33,08:00,21:00,2,0,0.950236
6,9,C094,Khach_Hang_094,09:34,09:34,09:41,08:00,21:00,1,0,0.732588
6,10,C043,Khach_Hang_043,09:44,09:44,09:54,08:00,21:00,3,0,2.338586
6,11,C026,Khach_Hang_026,09:56,09:56,10:03,08:00,21:00,2,0,1.062511
6,12,C272,Khach_Hang_272,10:05,10:05,10:10,08:00,21:00,2,0,1.021467
6,13,C155,Khach_Hang_155,10:11,10:11,10:16,08:00,21:00,1,0,0.612186
6,14,C220,Khach_Hang_220,10:39,10:39,10:46,08:00,21:00,23,0,18.753259
6,15,C137,Khach_Hang_137,11:07,11:07,11:14,08:00,21:00,21,0,17.014304
6,16,C103,Khach_Hang_103,11:24,11:24,11:34,08:00,21:00,10,0,7.599558
6,17,C188,Khach_Hang_188,11:36,11:36,11:46,08:00,21:00,2,0,1.039767
6,18,C157,Khach_Hang_157,11:52,11:52,12:02,08:00,21:00,6,0,4.839738
6,19,C109,Khach_Hang_109,12:10,12:10,12:15,08:00,21:00,8,0,6.523115
6,20,C127,Khach_Hang_127,12:23,12:23,12:30,08:00,21:00,8,0,6.543501
6,21,C037,Khach_Hang_037,12:31,12:31,12:41,08:00,21:00,1,0,0.606116
6,22,C208,Khach_Hang_208,12:42,12:42,12:49,08:00,21:00,1,0,0.169939
6,23,C120,Khach_Hang_120,12:52,12:52,12:59,08:00,21:00,3,0,2.037892
6,24,C049,Khach_Hang_049,13:03,13:03,13:08,08:00,21:00,4,0,2.600887
6,25,C090,Khach_Hang_090,13:10,13:10,13:20,08:00,21:00,2,0,1.038938
6,26,C108,Khach_Hang_108,13:21,13:21,13:28,08:00,21:00,1,0,0.076043
6,27,C125,Khach_Hang_125,13:29,13:29,13:39,08:00,21:00,1,0,0.436720
6,28,C132,Khach_Hang_132,13:41,13:41,13:46,08:00,21:00,2,0,1.005563
6,29,C209,Khach_Hang_209,13:47,13:47,13:52,08:00,21:00,1,0,0.404937
6,30,C195,Khach_Hang_195,13:55,13:55,14:00,08:00,21:00,3,0,2.165030
6,31,C050,Khach_Hang_050,14:01,14:01,14:08,08:00,21:00,1,0,0.353268
6,32,C138,Khach_Hang_138,14:12,14:12,14:17,08:00,21:00,4,0,2.524332
6,33,C253,Khach_Hang_253,14:30,14:30,14:37,08:00,21:00,13,0,10.030194
6,34,C066,Khach_Hang_066,14:40,14:40,14:45,08:00,21:00,3,0,2.178535
6,35,C259,Khach_Hang_259,14:47,14:47,14:52,08:00,21:00,2,0,1.432728
6,36,C080,Khach_Hang_080,14:53,14:53,15:03,08:00,21:00,1,0,0.673118
6,37,C191,Khach_Hang_191,15:04,15:04,15:11,08:00,21:00,1,0,0.269867
6,38,C172,Khach_Hang_172,15:13,15:13,15:23,08:00,21:00,2,0,1.525455
6,39,C164,Khach_Hang_164,15:27,15:27,15:37,08:00,21:00,4,0,3.075648
6,40,C248,Khach_Hang_248,15:40,15:40,15:50,08:00,21:00,3,0,1.750781
6,41,C282,Khach_Hang_282,15:52,15:52,15:57,08:00,21:00,2,0,1.270284
6,42,C093,Khach_Hang_093,15:58,15:58,16:03,08:00,21:00,1,0,0.631579
6,43,C225,Khach_Hang_225,16:06,16:06,16:16,08:00,21:00,3,0,1.762285
6,44,C207,Khach_Hang_207,16:19,16:19,16:26,08:00,21:00,3,0,2.116507
6,45,C018,Khach_Hang_018,16:27,16:27,16:37,08:00,21:00,1,0,0.520365
6,46,C199,Khach_Hang_199,16:39,16:39,16:49,08:00,21:00,2,0,1.338041
6,47,C004,Khach_Hang_004,16:53,16:53,16:58,08:00,21:00,4,0,3.044613
6,48,C047,Khach_Hang_047,17:07,17:07,17:17,08:00,21:00,9,0,7.241099
6,49,C185,Khach_Hang_185,17:27,17:27,17:34,08:00,21:00,10,0,8.206789
6,50,C159,Khach_Hang_159,17:38,17:38,17:48,08:00,21:00,4,0,2.598899
6,51,C145,Khach_Hang_145,18:12,18:12,18:19,08:00,21:00,24,0,19.671278
7,1,C173,Khach_Hang_173,00:18,08:00,08:07,08:00,21:00,18,462,14.619344
7,2,C202,Khach_Hang_202,08:25,08:25,08:32,08:00,21:00,18,0,14.854912
7,3,C190,Khach_Hang_190,08:33,08:33,08:43,08:00,21:00,1,0,0.287368
7,4,C210,Khach_Hang_210,08:44,08:44,08:54,08:00,21:00,1,0,0.315106
7,5,C001,Khach_Hang_001,08:56,08:56,09:01,08:00,21:00,2,0,1.213504
7,6,C219,Khach_Hang_219,09:02,09:02,09:09,08:00,21:00,1,0,0.711911
7,7,C234,Khach_Hang_234,09:11,09:11,09:16,08:00,21:00,2,0,1.534362
7,8,C113,Khach_Hang_113,09:18,09:18,09:25,08:00,21:00,2,0,1.611525
7,9,C082,Khach_Hang_082,09:27,09:27,09:37,08:00,21:00,2,0,1.028550
7,10,C244,Khach_Hang_244,09:39,09:39,09:49,08:00,21:00,2,0,1.331945
7,11,C277,Khach_Hang_277,10:02,10:02,10:09,08:00,21:00,13,0,10.267480
7,12,C042,Khach_Hang_042,10:18,10:18,10:25,08:00,21:00,9,0,7.352137
7,13,C104,Khach_Hang_104,10:32,10:32,10:42,08:00,21:00,7,0,5.279291
7,14,C142,Khach_Hang_142,10:43,10:43,10:48,08:00,21:00,1,0,0.722713
7,15,C261,Khach_Hang_261,10:50,10:50,10:57,08:00,21:00,2,0,1.083469
7,16,C292,Khach_Hang_292,11:17,11:17,11:27,08:00,21:00,20,0,16.398896
7,17,C020,Khach_Hang_020,11:30,11:30,11:35,08:00,21:00,3,0,2.298279
7,18,C118,Khach_Hang_118,11:40,11:40,11:47,08:00,21:00,5,0,3.869282
7,19,C196,Khach_Hang_196,12:06,12:06,12:13,08:00,21:00,19,0,15.480891
7,20,C200,Khach_Hang_200,12:35,12:35,12:45,08:00,21:00,22,0,17.931907
7,21,C262,Khach_Hang_262,12:55,12:55,13:00,08:00,21:00,10,0,8.117643
7,22,C193,Khach_Hang_193,13:03,13:03,13:08,08:00,21:00,3,0,1.974008
7,23,C293,Khach_Hang_293,13:10,13:10,13:20,08:00,21:00,2,0,1.339015
7,24,C012,Khach_Hang_012,13:22,13:22,13:32,08:00,21:00,2,0,0.927428
7,25,C045,Khach_Hang_045,13:35,13:35,13:42,08:00,21:00,3,0,2.304826
7,26,C146,Khach_Hang_146,13:43,13:43,13:48,08:00,21:00,1,0,0.553840
7,27,C286,Khach_Hang_286,13:50,13:50,14:00,08:00,21:00,2,0,1.129750
7,28,C029,Khach_Hang_029,14:18,14:18,14:25,08:00,21:00,18,0,14.845852
7,29,C212,Khach_Hang_212,14:34,14:34,14:44,08:00,21:00,9,0,6.813846
7,30,C133,Khach_Hang_133,14:55,14:55,15:02,08:00,21:00,11,0,8.755180
